id,pm10,pm25,pm1,co2,co,humidity,temperature,date,long,lat,datetime,seconde
7705,62,94,78,29379,3.5,0,0,2018-01-04 14:13:50,-17.444000000000003,14.6979,2018-01-04 14:13:50,63.928866739701
7706,55,83,71,-15508,3.5,0,0,2018-01-04 14:13:52,-17.444000000000003,14.6979,2018-01-04 14:13:52,63.928864739701005
7707,56,82,71,21806,3.51,0,0,2018-01-04 14:13:53,-17.444000000000003,14.6979,2018-01-04 14:13:53,63.928863739701
7708,57,83,71,-10539,3.49,0,0,2018-01-04 14:13:56,-17.444000000000003,14.6979,2018-01-04 14:13:56,63.928860739701
7709,53,81,68,-25214,3.52,0,0,2018-01-04 14:13:57,-17.444000000000003,14.6979,2018-01-04 14:13:57,63.928859739701004
7710,52,82,68,-5490,3.5,0,0,2018-01-04 14:13:59,-17.444000000000003,14.6979,2018-01-04 14:13:59,63.928857739701
7711,61,90,77,-15903,3.49,0,0,2018-01-04 14:14:01,-17.444000000000003,14.6979,2018-01-04 14:14:01,63.928855739701
7712,69,100,84,4849,3.52,0,0,2018-01-04 14:14:03,-17.444000000000003,14.6979,2018-01-04 14:14:03,63.928853739701005
7713,81,116,98,-3789,3.66,0,0,2018-01-04 14:14:04,-17.444000000000003,14.6979,2018-01-04 14:14:04,63.928852739701
7714,83,116,100,1367,3.48,0,0,2018-01-04 14:14:06,-17.444000000000003,14.6979,2018-01-04 14:14:06,63.928850739701005
7715,87,121,105,-23618,3.5,0,0,2018-01-04 14:14:08,-17.444000000000003,14.6979,2018-01-04 14:14:08,63.928848739701
7716,82,118,102,-5490,3.51,0,0,2018-01-04 14:14:10,-17.444000000000003,14.6979,2018-01-04 14:14:10,63.928846739701
7717,56,87,73,-23618,3.49,0,0,2018-01-04 14:14:12,-17.444000000000003,14.6979,2018-01-04 14:14:12,63.928844739701006
7718,46,73,61,7244,3.51,0,0,2018-01-04 14:14:13,-17.444000000000003,14.6979,2018-01-04 14:14:13,63.928843739701
7719,41,65,56,1367,3.51,0,0,2018-01-04 14:14:15,-17.444000000000003,14.6979,2018-01-04 14:14:15,63.928841739701
7720,38,57,50,3103,3.51,0,0,2018-01-04 14:14:17,-17.444000000000003,14.6979,2018-01-04 14:14:17,63.928839739701004
7721,39,60,53,-361,3.5,0,0,2018-01-04 14:14:18,-17.444000000000003,14.6979,2018-01-04 14:14:18,63.928838739701
7722,40,65,56,30284,3.5,0,0,2018-01-04 14:14:20,-17.444000000000003,14.6979,2018-01-04 14:14:20,63.928836739701005
7723,39,65,57,3103,3.5,0,0,2018-01-04 14:14:22,-17.444000000000003,14.6979,2018-01-04 14:14:22,63.928834739701
7724,58,97,84,-15508,3.77,0,0,2018-01-04 14:14:24,-17.444000000000003,14.6979,2018-01-04 14:14:24,63.928832739701
7725,75,127,107,-10539,3.51,0,0,2018-01-04 14:14:26,-17.444000000000003,14.6979,2018-01-04 14:14:26,63.928830739701006
7726,84,136,118,20984,3.67,0,0,2018-01-04 14:14:28,-17.444000000000003,14.6979,2018-01-04 14:14:28,63.928828739701004
7727,91,148,126,-3789,3.49,0,0,2018-01-04 14:14:29,-17.444000000000003,14.6979,2018-01-04 14:14:29,63.928827739701006
7728,93,153,128,15521,3.5,0,0,2018-01-04 14:14:31,-17.444000000000003,14.6979,2018-01-04 14:14:31,63.928825739701004
7729,89,143,121,6605,3.49,0,0,2018-01-04 14:14:33,-17.444000000000003,14.6979,2018-01-04 14:14:33,63.928823739701
7730,86,137,117,30918,3.5,0,0,2018-01-04 14:14:34,-17.444000000000003,14.6979,2018-01-04 14:14:34,63.928822739701005
7731,80,124,109,-29554,3.5,0,0,2018-01-04 14:14:37,-17.444000000000003,14.6979,2018-01-04 14:14:37,63.928819739701005
7732,53,83,72,-12203,3.5,0,0,2018-01-04 14:14:38,-17.444000000000003,14.6979,2018-01-04 14:14:38,63.928818739701
7733,51,82,71,30918,3.51,0,0,2018-01-04 14:14:40,-17.444000000000003,14.6979,2018-01-04 14:14:40,63.928816739701006
7734,46,76,64,-3789,3.51,0,0,2018-01-04 14:14:42,-17.444000000000003,14.6979,2018-01-04 14:14:42,63.928814739701004
7735,46,74,62,6605,3.5,0,0,2018-01-04 14:14:43,-17.444000000000003,14.6979,2018-01-04 14:14:43,63.928813739701006
7736,46,74,62,3103,3.5,0,0,2018-01-04 14:14:45,-17.444000000000003,14.6979,2018-01-04 14:14:45,63.928811739701004
7737,65,100,86,23304,3.49,0,0,2018-01-04 14:14:47,-17.444000000000003,14.6979,2018-01-04 14:14:47,63.928809739701
7738,78,117,101,-1132,3.49,0,0,2018-01-04 14:14:49,-17.444000000000003,14.6979,2018-01-04 14:14:49,63.928807739701
7739,125,180,161,-17146,3.53,0,0,2018-01-04 14:14:51,-17.444000000000003,14.6979,2018-01-04 14:14:51,63.928805739701005
7740,156,223,199,-20399,3.5,0,0,2018-01-04 14:14:53,-17.444000000000003,14.6979,2018-01-04 14:14:53,63.928803739701
7741,169,243,216,-27216,3.49,0,0,2018-01-04 14:14:54,-17.444000000000003,14.6979,2018-01-04 14:14:54,63.928802739701005
7742,164,232,209,3103,3.49,0,0,2018-01-04 14:14:56,-17.444000000000003,14.6979,2018-01-04 14:14:56,63.928800739701
7743,172,247,219,27848,3.49,0,0,2018-01-04 14:14:58,-17.444000000000003,14.6979,2018-01-04 14:14:58,63.928798739701
7744,173,252,222,-31516,3.5,0,0,2018-01-04 14:14:59,-17.444000000000003,14.6979,2018-01-04 14:14:59,63.928797739701004
7745,176,254,224,32464,3.49,0,0,2018-01-04 14:15:01,-17.444000000000003,14.6979,2018-01-04 14:15:01,63.928795739701
7746,170,246,217,7244,3.5,0,0,2018-01-04 14:15:03,-17.444000000000003,14.6979,2018-01-04 14:15:03,63.928793739701
7747,161,233,206,-28382,3.5,0,0,2018-01-04 14:15:05,-17.444000000000003,14.6979,2018-01-04 14:15:05,63.928791739701005
7748,119,176,155,-29954,3.49,0,0,2018-01-04 14:15:07,-17.444000000000003,14.6979,2018-01-04 14:15:07,63.928789739701
7749,87,127,111,-15508,3.5,0,0,2018-01-04 14:15:09,-17.444000000000003,14.6979,2018-01-04 14:15:09,63.928787739701
7750,58,85,76,-2080,3.5,0,0,2018-01-04 14:15:10,-17.444000000000003,14.6979,2018-01-04 14:15:10,63.928786739701
7751,46,72,62,20314,3.5,0,0,2018-01-04 14:15:12,-17.444000000000003,14.6979,2018-01-04 14:15:12,63.928784739701
7752,43,68,58,-3789,3.5,0,0,2018-01-04 14:15:14,-17.444000000000003,14.6979,2018-01-04 14:15:14,63.928782739701006
7753,43,68,58,32464,3.49,0,0,2018-01-04 14:15:15,-17.444000000000003,14.6979,2018-01-04 14:15:15,63.928781739701
7754,44,71,60,-7181,3.5,0,0,2018-01-04 14:15:18,-17.444000000000003,14.6979,2018-01-04 14:15:18,63.928778739701
7755,54,85,74,1367,3.66,0,0,2018-01-04 14:15:19,-17.444000000000003,14.6979,2018-01-04 14:15:19,63.928777739701005
7756,57,87,76,-19854,3.51,0,0,2018-01-04 14:15:21,-17.444000000000003,14.6979,2018-01-04 14:15:21,63.928775739701
7757,63,93,83,3103,3.49,0,0,2018-01-04 14:15:23,-17.444000000000003,14.6979,2018-01-04 14:15:23,63.928773739701
7758,63,91,84,-13912,3.5,0,0,2018-01-04 14:15:25,-17.444000000000003,14.6979,2018-01-04 14:15:25,63.928771739701006
7759,60,90,81,20984,3.47,0,0,2018-01-04 14:15:26,-17.444000000000003,14.6979,2018-01-04 14:15:26,63.928770739701
7760,60,90,81,-11910,3.47,0,0,2018-01-04 14:15:28,-17.444000000000003,14.6979,2018-01-04 14:15:28,63.928768739701006
7761,61,92,83,24675,3.49,0,0,2018-01-04 14:15:30,-17.444000000000003,14.6979,2018-01-04 14:15:30,63.928766739701004
7762,62,95,84,24675,3.48,0,0,2018-01-04 14:15:32,-17.444000000000003,14.6979,2018-01-04 14:15:32,63.928764739701
7763,63,94,84,6605,3.5,0,0,2018-01-04 14:15:34,-17.444000000000003,14.6979,2018-01-04 14:15:34,63.928762739701
7764,60,93,81,10823,3.49,0,0,2018-01-04 14:15:35,-17.444000000000003,14.6979,2018-01-04 14:15:35,63.928761739701
7765,58,90,77,327,3.5,0,0,2018-01-04 14:15:37,-17.444000000000003,14.6979,2018-01-04 14:15:37,63.928759739701
7766,57,87,75,-1739,3.49,0,0,2018-01-04 14:15:39,-17.444000000000003,14.6979,2018-01-04 14:15:39,63.928757739701005
7767,55,82,70,-11910,3.49,0,0,2018-01-04 14:15:40,-17.444000000000003,14.6979,2018-01-04 14:15:40,63.928756739701
7768,50,72,64,-14553,3.49,0,0,2018-01-04 14:15:43,-17.444000000000003,14.6979,2018-01-04 14:15:43,63.928753739701
7769,44,68,59,-20399,3.49,0,0,2018-01-04 14:15:44,-17.444000000000003,14.6979,2018-01-04 14:15:44,63.928752739701004
7770,36,58,49,-23809,3.5,0,0,2018-01-04 14:15:46,-17.444000000000003,14.6979,2018-01-04 14:15:46,63.928750739701
7771,36,58,49,16910,3.49,0,0,2018-01-04 14:15:48,-17.444000000000003,14.6979,2018-01-04 14:15:48,63.928748739701
7772,32,52,44,11929,3.5,0,0,2018-01-04 14:15:50,-17.444000000000003,14.6979,2018-01-04 14:15:50,63.928746739701005
7773,28,48,40,9457,3.95,0,0,2018-01-04 14:15:51,-17.444000000000003,14.6979,2018-01-04 14:15:51,63.928745739701
7774,28,48,40,16910,3.5,0,0,2018-01-04 14:15:53,-17.444000000000003,14.6979,2018-01-04 14:15:53,63.928743739701005
7775,26,45,38,19421,3.5,0,0,2018-01-04 14:15:55,-17.444000000000003,14.6979,2018-01-04 14:15:55,63.928741739701
7776,26,47,39,-21513,3.49,0,0,2018-01-04 14:15:57,-17.444000000000003,14.6979,2018-01-04 14:15:57,63.928739739701
7777,27,47,39,19421,3.52,0,0,2018-01-04 14:15:59,-17.444000000000003,14.6979,2018-01-04 14:15:59,63.928737739701006
7778,27,47,39,-30770,3.53,0,0,2018-01-04 14:16:00,-17.444000000000003,14.6979,2018-01-04 14:16:00,63.928736739701
7779,27,47,38,32175,3.51,0,0,2018-01-04 14:16:02,-17.444000000000003,14.6979,2018-01-04 14:16:02,63.928734739701
7780,22,40,32,21945,3.5,0,0,2018-01-04 14:16:04,-17.444000000000003,14.6979,2018-01-04 14:16:04,63.928732739701005
7781,22,40,32,17255,3.51,0,0,2018-01-04 14:16:06,-17.444000000000003,14.6979,2018-01-04 14:16:06,63.928730739701
7782,23,39,34,29598,3.5,0,0,2018-01-04 14:16:08,-17.444000000000003,14.6979,2018-01-04 14:16:08,63.928728739701
7783,26,42,36,-16886,3.52,0,0,2018-01-04 14:16:09,-17.444000000000003,14.6979,2018-01-04 14:16:09,63.928727739701
7784,27,44,37,-28165,3.52,0,0,2018-01-04 14:16:11,-17.444000000000003,14.6979,2018-01-04 14:16:11,63.928725739701
7785,27,46,36,-28165,3.72,0,0,2018-01-04 14:16:13,-17.444000000000003,14.6979,2018-01-04 14:16:13,63.928723739701006
7786,28,46,37,-4093,3.5,0,0,2018-01-04 14:16:15,-17.444000000000003,14.6979,2018-01-04 14:16:15,63.928721739701004
7787,27,47,38,-12244,3.5,0,0,2018-01-04 14:16:17,-17.444000000000003,14.6979,2018-01-04 14:16:17,63.928719739701
7788,23,44,34,24483,3.49,0,0,2018-01-04 14:16:19,-17.444000000000003,14.6979,2018-01-04 14:16:19,63.928717739701
7789,22,44,34,4554,3.49,0,0,2018-01-04 14:16:20,-17.444000000000003,14.6979,2018-01-04 14:16:20,63.928716739701
7790,22,45,33,-20267,3.5,0,0,2018-01-04 14:16:22,-17.444000000000003,14.6979,2018-01-04 14:16:22,63.928714739701
7791,21,42,31,-25546,3.9,0,0,2018-01-04 14:16:24,-17.444000000000003,14.6979,2018-01-04 14:16:24,63.928712739701005
7792,21,42,31,-9852,3.49,0,0,2018-01-04 14:16:25,-17.444000000000003,14.6979,2018-01-04 14:16:25,63.928711739701
7793,22,45,32,-6824,3.51,0,0,2018-01-04 14:16:27,-17.444000000000003,14.6979,2018-01-04 14:16:27,63.928709739701006
7794,24,46,34,-17606,3.5,0,0,2018-01-04 14:16:29,-17.444000000000003,14.6979,2018-01-04 14:16:29,63.928707739701004
7795,26,48,35,-19206,3.51,0,0,2018-01-04 14:16:31,-17.444000000000003,14.6979,2018-01-04 14:16:31,63.928705739701
7796,28,48,38,21945,3.5,0,0,2018-01-04 14:16:33,-17.444000000000003,14.6979,2018-01-04 14:16:33,63.928703739701
7797,29,48,39,-2706,3.5,0,0,2018-01-04 14:16:34,-17.444000000000003,14.6979,2018-01-04 14:16:34,63.928702739701
7798,29,49,39,30428,3.51,0,0,2018-01-04 14:16:36,-17.444000000000003,14.6979,2018-01-04 14:16:36,63.928700739701
7799,29,49,39,19421,3.5,0,0,2018-01-04 14:16:38,-17.444000000000003,14.6979,2018-01-04 14:16:38,63.928698739701005
7800,29,48,38,-298,3.5,0,0,2018-01-04 14:16:40,-17.444000000000003,14.6979,2018-01-04 14:16:40,63.928696739701
7801,28,48,39,21945,3.49,0,0,2018-01-04 14:16:42,-17.444000000000003,14.6979,2018-01-04 14:16:42,63.928694739701
7802,29,49,41,-23809,3.49,0,0,2018-01-04 14:16:44,-17.444000000000003,14.6979,2018-01-04 14:16:44,63.928692739701006
7803,28,52,42,-23809,3.51,0,0,2018-01-04 14:16:45,-17.444000000000003,14.6979,2018-01-04 14:16:45,63.928691739701
7804,30,58,46,2121,3.51,0,0,2018-01-04 14:16:47,-17.444000000000003,14.6979,2018-01-04 14:16:47,63.928689739701
7805,32,58,47,-7482,3.62,0,0,2018-01-04 14:16:49,-17.444000000000003,14.6979,2018-01-04 14:16:49,63.928687739701004
7806,32,58,47,30284,3.51,0,0,2018-01-04 14:16:50,-17.444000000000003,14.6979,2018-01-04 14:16:50,63.928686739701
7807,31,58,47,30428,3.49,0,0,2018-01-04 14:16:52,-17.444000000000003,14.6979,2018-01-04 14:16:52,63.928684739701005
7808,31,58,47,-26093,3.9,0,0,2018-01-04 14:16:54,-17.444000000000003,14.6979,2018-01-04 14:16:54,63.928682739701
7809,31,56,46,15100,3.52,0,0,2018-01-04 14:16:56,-17.444000000000003,14.6979,2018-01-04 14:16:56,63.928680739701
7810,31,56,46,-23809,3.53,0,0,2018-01-04 14:16:58,-17.444000000000003,14.6979,2018-01-04 14:16:58,63.928678739701006
7811,30,57,45,-14553,3.68,0,0,2018-01-04 14:16:59,-17.444000000000003,14.6979,2018-01-04 14:16:59,63.928677739701
7812,31,59,46,10823,3.84,0,0,2018-01-04 14:17:01,-17.444000000000003,14.6979,2018-01-04 14:17:01,63.928675739701006
7813,31,59,46,6591,3.52,0,0,2018-01-04 14:17:03,-17.444000000000003,14.6979,2018-01-04 14:17:03,63.928673739701004
7814,32,62,47,17255,3.52,0,0,2018-01-04 14:17:05,-17.444000000000003,14.6979,2018-01-04 14:17:05,63.928671739701
7815,34,63,50,-26093,3.52,0,0,2018-01-04 14:17:07,-17.444000000000003,14.6979,2018-01-04 14:17:07,63.928669739701
7816,48,86,70,30428,3.53,0,0,2018-01-04 14:17:09,-17.444000000000003,14.6979,2018-01-04 14:17:09,63.928667739701005
7817,54,95,77,25991,3.53,0,0,2018-01-04 14:17:10,-17.444000000000003,14.6979,2018-01-04 14:17:10,63.928666739701
7818,53,91,76,-28165,3.52,0,0,2018-01-04 14:17:12,-17.444000000000003,14.6979,2018-01-04 14:17:12,63.928664739701006
7819,50,87,73,-25546,3.53,0,0,2018-01-04 14:17:14,-17.444000000000003,14.6979,2018-01-04 14:17:14,63.928662739701004
7820,50,87,73,6978,3.53,0,0,2018-01-04 14:17:15,-17.444000000000003,14.6979,2018-01-04 14:17:15,63.928661739701006
7821,47,83,70,16910,3.75,0,0,2018-01-04 14:17:17,-17.444000000000003,14.6979,2018-01-04 14:17:17,63.928659739701004
7822,47,83,70,12601,3.51,0,0,2018-01-04 14:17:19,-17.444000000000003,14.6979,2018-01-04 14:17:19,63.928657739701
7823,47,83,70,-14932,3.53,0,0,2018-01-04 14:17:21,-17.444000000000003,14.6979,2018-01-04 14:17:21,63.928655739701
7824,43,76,63,-17606,3.52,0,0,2018-01-04 14:17:23,-17.444000000000003,14.6979,2018-01-04 14:17:23,63.928653739701005
7825,35,64,52,28203,3.53,0,0,2018-01-04 14:17:24,-17.444000000000003,14.6979,2018-01-04 14:17:24,63.928652739701
7826,36,59,50,-25546,3.53,0,0,2018-01-04 14:17:26,-17.444000000000003,14.6979,2018-01-04 14:17:26,63.928650739701006
7827,36,60,50,-12209,3.53,0,0,2018-01-04 14:17:28,-17.444000000000003,14.6979,2018-01-04 14:17:28,63.928648739701
7828,36,63,53,-6824,3.53,0,0,2018-01-04 14:17:30,-17.444000000000003,14.6979,2018-01-04 14:17:30,63.928646739701
7829,37,61,52,-6824,3.53,0,0,2018-01-04 14:17:32,-17.444000000000003,14.6979,2018-01-04 14:17:32,63.928644739701
7830,53,81,68,-28365,3.53,0,0,2018-01-04 14:17:34,-17.444000000000003,14.6979,2018-01-04 14:17:34,63.928642739701004
7831,53,81,68,24483,3.55,0,0,2018-01-04 14:17:35,-17.444000000000003,14.6979,2018-01-04 14:17:35,63.928641739701
7832,64,98,82,6999,3.52,0,0,2018-01-04 14:17:37,-17.444000000000003,14.6979,2018-01-04 14:17:37,63.928639739701005
7833,73,106,92,-20267,3.51,0,0,2018-01-04 14:17:39,-17.444000000000003,14.6979,2018-01-04 14:17:39,63.928637739701
7834,75,109,96,19421,3.51,0,0,2018-01-04 14:17:40,-17.444000000000003,14.6979,2018-01-04 14:17:40,63.928636739701005
7835,69,103,90,6999,3.72,0,0,2018-01-04 14:17:42,-17.444000000000003,14.6979,2018-01-04 14:17:42,63.928634739701
7836,66,99,87,-9541,3.51,0,0,2018-01-04 14:17:44,-17.444000000000003,14.6979,2018-01-04 14:17:44,63.928632739701
7837,49,80,68,-1347,3.51,0,0,2018-01-04 14:17:46,-17.444000000000003,14.6979,2018-01-04 14:17:46,63.928630739701006
7838,49,80,68,9782,3.5,0,0,2018-01-04 14:17:48,-17.444000000000003,14.6979,2018-01-04 14:17:48,63.928628739701004
7839,54,85,72,-9541,3.51,0,0,2018-01-04 14:17:50,-17.444000000000003,14.6979,2018-01-04 14:17:50,63.928626739701
7840,54,81,70,21147,3.5,0,0,2018-01-04 14:17:51,-17.444000000000003,14.6979,2018-01-04 14:17:51,63.928625739701005
7841,60,87,78,9782,3.5,0,0,2018-01-04 14:17:53,-17.444000000000003,14.6979,2018-01-04 14:17:53,63.928623739701
7842,68,102,92,16910,3.5,0,0,2018-01-04 14:17:55,-17.444000000000003,14.6979,2018-01-04 14:17:55,63.928621739701
7843,69,101,93,21147,3.5,0,0,2018-01-04 14:17:57,-17.444000000000003,14.6979,2018-01-04 14:17:57,63.928619739701006
7844,70,105,94,-1347,3.5,0,0,2018-01-04 14:17:59,-17.444000000000003,14.6979,2018-01-04 14:17:59,63.928617739701004
7845,72,108,96,6999,3.49,0,0,2018-01-04 14:18:00,-17.444000000000003,14.6979,2018-01-04 14:18:00,63.928616739701006
7846,95,139,123,-30770,3.5,0,0,2018-01-04 14:18:02,-17.444000000000003,14.6979,2018-01-04 14:18:02,63.928614739701004
7847,92,135,117,4554,3.5,0,0,2018-01-04 14:18:04,-17.444000000000003,14.6979,2018-01-04 14:18:04,63.928612739701
7848,91,134,115,-22913,3.5,0,0,2018-01-04 14:18:06,-17.444000000000003,14.6979,2018-01-04 14:18:06,63.928610739701
7849,84,126,109,-28165,3.5,0,0,2018-01-04 14:18:07,-17.444000000000003,14.6979,2018-01-04 14:18:07,63.928609739701
7850,81,124,105,25991,3.49,0,0,2018-01-04 14:18:09,-17.444000000000003,14.6979,2018-01-04 14:18:09,63.928607739701
7851,44,82,61,-12244,3.5,0,0,2018-01-04 14:18:11,-17.444000000000003,14.6979,2018-01-04 14:18:11,63.928605739701005
7852,44,82,61,-6824,3.5,0,0,2018-01-04 14:18:13,-17.444000000000003,14.6979,2018-01-04 14:18:13,63.928603739701
7853,43,78,60,-298,3.5,0,0,2018-01-04 14:18:15,-17.444000000000003,14.6979,2018-01-04 14:18:15,63.928601739701
7854,44,78,60,-2706,3.49,0,0,2018-01-04 14:18:16,-17.444000000000003,14.6979,2018-01-04 14:18:16,63.928600739701004
7855,50,85,67,12601,3.5,0,0,2018-01-04 14:18:18,-17.444000000000003,14.6979,2018-01-04 14:18:18,63.928598739701
7856,52,92,70,12601,3.5,0,0,2018-01-04 14:18:20,-17.444000000000003,14.6979,2018-01-04 14:18:20,63.928596739701
7857,52,92,70,-14553,3.49,0,0,2018-01-04 14:18:22,-17.444000000000003,14.6979,2018-01-04 14:18:22,63.928594739701005
7858,59,100,77,-9541,3.5,0,0,2018-01-04 14:18:24,-17.444000000000003,14.6979,2018-01-04 14:18:24,63.928592739701
7859,59,100,77,-17606,3.48,0,0,2018-01-04 14:18:25,-17.444000000000003,14.6979,2018-01-04 14:18:25,63.928591739701005
7860,62,101,79,-14932,3.49,0,0,2018-01-04 14:18:27,-17.444000000000003,14.6979,2018-01-04 14:18:27,63.928589739701
7861,61,98,77,-6824,3.5,0,0,2018-01-04 14:18:29,-17.444000000000003,14.6979,2018-01-04 14:18:29,63.928587739701
7862,61,98,77,-1347,3.49,0,0,2018-01-04 14:18:31,-17.444000000000003,14.6979,2018-01-04 14:18:31,63.928585739701006
7863,55,84,70,6978,3.49,0,0,2018-01-04 14:18:32,-17.444000000000003,14.6979,2018-01-04 14:18:32,63.928584739701
7864,53,82,68,32755,3.49,0,0,2018-01-04 14:18:34,-17.444000000000003,14.6979,2018-01-04 14:18:34,63.928582739701
7865,38,62,52,-22913,3.68,0,0,2018-01-04 14:18:36,-17.444000000000003,14.6979,2018-01-04 14:18:36,63.928580739701005
7866,28,52,42,-20267,3.48,0,0,2018-01-04 14:18:38,-17.444000000000003,14.6979,2018-01-04 14:18:38,63.928578739701
7867,22,44,34,-20927,3.75,0,0,2018-01-04 14:18:40,-17.444000000000003,14.6979,2018-01-04 14:18:40,63.928576739701
7868,18,41,30,-30770,3.49,0,0,2018-01-04 14:18:41,-17.444000000000003,14.6979,2018-01-04 14:18:41,63.928575739701
7869,18,41,30,29598,3.48,0,0,2018-01-04 14:18:43,-17.444000000000003,14.6979,2018-01-04 14:18:43,63.928573739701
7870,29,51,41,21147,3.49,0,0,2018-01-04 14:18:45,-17.444000000000003,14.6979,2018-01-04 14:18:45,63.928571739701006
7871,29,50,41,-20267,3.49,0,0,2018-01-04 14:18:47,-17.444000000000003,14.6979,2018-01-04 14:18:47,63.928569739701004
7872,33,59,45,19421,3.49,0,0,2018-01-04 14:18:49,-17.444000000000003,14.6979,2018-01-04 14:18:49,63.928567739701
7873,47,78,62,-7482,3.47,0,0,2018-01-04 14:18:50,-17.444000000000003,14.6979,2018-01-04 14:18:50,63.928566739701004
7874,59,97,78,9782,3.49,0,0,2018-01-04 14:18:52,-17.444000000000003,14.6979,2018-01-04 14:18:52,63.928564739701
7875,68,117,94,-30770,3.48,0,0,2018-01-04 14:18:54,-17.444000000000003,14.6979,2018-01-04 14:18:54,63.928562739701
7876,68,117,94,-4093,3.48,0,0,2018-01-04 14:18:56,-17.444000000000003,14.6979,2018-01-04 14:18:56,63.928560739701005
7877,75,131,103,26921,3.52,0,0,2018-01-04 14:18:57,-17.444000000000003,14.6979,2018-01-04 14:18:57,63.928559739701
7878,75,131,103,-12244,3.83,0,0,2018-01-04 14:19:00,-17.444000000000003,14.6979,2018-01-04 14:19:00,63.928556739701
7879,76,141,106,15434,3.49,0,0,2018-01-04 14:19:01,-17.444000000000003,14.6979,2018-01-04 14:19:01,63.928555739701004
7880,60,118,88,32755,3.49,0,0,2018-01-04 14:19:03,-17.444000000000003,14.6979,2018-01-04 14:19:03,63.928553739701
7881,47,93,69,-23915,3.48,0,0,2018-01-04 14:19:05,-17.444000000000003,14.6979,2018-01-04 14:19:05,63.928551739701
7882,45,79,64,32175,3.48,0,0,2018-01-04 14:19:06,-17.444000000000003,14.6979,2018-01-04 14:19:06,63.928550739701
7883,56,94,76,9782,3.48,0,0,2018-01-04 14:19:08,-17.444000000000003,14.6979,2018-01-04 14:19:08,63.928548739701
7884,64,104,86,21147,3.49,0,0,2018-01-04 14:19:10,-17.444000000000003,14.6979,2018-01-04 14:19:10,63.928546739701005
7885,64,104,86,32755,3.48,0,0,2018-01-04 14:19:12,-17.444000000000003,14.6979,2018-01-04 14:19:12,63.928544739701
7886,64,104,86,26921,3.49,0,0,2018-01-04 14:19:14,-17.444000000000003,14.6979,2018-01-04 14:19:14,63.928542739701
7887,99,149,128,26921,3.49,0,0,2018-01-04 14:19:15,-17.444000000000003,14.6979,2018-01-04 14:19:15,63.928541739701004
7888,130,190,166,-23915,3.48,0,0,2018-01-04 14:19:17,-17.444000000000003,14.6979,2018-01-04 14:19:17,63.928539739701
7889,140,197,178,-29841,3.48,0,0,2018-01-04 14:19:19,-17.444000000000003,14.6979,2018-01-04 14:19:19,63.928537739701
7890,141,197,177,12601,3.48,0,0,2018-01-04 14:19:21,-17.444000000000003,14.6979,2018-01-04 14:19:21,63.928535739701005
7891,139,195,176,26921,3.48,0,0,2018-01-04 14:19:23,-17.444000000000003,14.6979,2018-01-04 14:19:23,63.928533739701
7892,168,235,215,1413,3.49,0,0,2018-01-04 14:19:25,-17.444000000000003,14.6979,2018-01-04 14:19:25,63.928531739701
